locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDMHGAKP_04965	CDS	291				hypothetical protein
IDMHGAKP_04966	CDS	1029	dppB_3		COG0601	Dipeptide transport system permease protein DppB
IDMHGAKP_04967	CDS	546	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
IDMHGAKP_04968	CDS	606				hypothetical protein
IDMHGAKP_04969	CDS	1476				hypothetical protein
IDMHGAKP_04970	CDS	1146				IS200/IS605 family transposase ISNsp3
IDMHGAKP_04971	tRNA	73				tRNA-Glu(ttc)
IDMHGAKP_04972	CDS	363	petJ		COG2010	Cytochrome c6
IDMHGAKP_04973	CDS	1818	rnjA	3.1.-.-	COG0595	Ribonuclease J1
IDMHGAKP_04974	CDS	450	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
IDMHGAKP_04975	CDS	492	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
IDMHGAKP_04976	CDS	1044	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
IDMHGAKP_04977	CDS	1473	tig	5.2.1.8	COG0544	Trigger factor
IDMHGAKP_04978	CDS	690	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
IDMHGAKP_04979	CDS	1365	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
IDMHGAKP_04980	CDS	849			COG0596	putative protein
IDMHGAKP_04981	CDS	1422				hypothetical protein
IDMHGAKP_04982	CDS	2025				hypothetical protein
IDMHGAKP_04983	CDS	324				hypothetical protein
IDMHGAKP_04984	CDS	795				hypothetical protein
IDMHGAKP_04985	CDS	906	folP_2	2.5.1.15		Dihydropteroate synthase
IDMHGAKP_04986	CDS	720	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IDMHGAKP_04987	CDS	906	folP_3	2.5.1.15		Dihydropteroate synthase
IDMHGAKP_04988	CDS	474				hypothetical protein
IDMHGAKP_04989	CDS	1221	dapL_3	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
IDMHGAKP_04990	CDS	696				hypothetical protein
IDMHGAKP_04991	CDS	891	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
IDMHGAKP_04992	CDS	1608	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
IDMHGAKP_04993	CDS	3186				hypothetical protein
IDMHGAKP_04994	CDS	2733	rcsC_85	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_04995	CDS	441				hypothetical protein
IDMHGAKP_04996	CDS	540				hypothetical protein
IDMHGAKP_04997	CDS	795				hypothetical protein
IDMHGAKP_04998	CDS	3228	rcsC_86	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_04999	CDS	654				hypothetical protein
IDMHGAKP_05000	CDS	723	pgl	3.1.1.31		6-phosphogluconolactonase
IDMHGAKP_05001	CDS	675				hypothetical protein
IDMHGAKP_05002	CDS	408				hypothetical protein
IDMHGAKP_05003	CDS	429				hypothetical protein
IDMHGAKP_05004	CDS	750				hypothetical protein
IDMHGAKP_05005	CDS	351				hypothetical protein
IDMHGAKP_05006	CDS	354				hypothetical protein
IDMHGAKP_05007	CDS	831	birA	6.3.4.15		Bifunctional ligase/repressor BirA
IDMHGAKP_05008	CDS	1500				hypothetical protein
IDMHGAKP_05009	CDS	675	ribE	2.5.1.9		Riboflavin synthase
IDMHGAKP_05010	CDS	507			COG1259	putative protein
IDMHGAKP_05011	CDS	1128				hypothetical protein
IDMHGAKP_05012	CDS	891				hypothetical protein
IDMHGAKP_05013	CDS	1284				hypothetical protein
IDMHGAKP_05014	CDS	183				hypothetical protein
IDMHGAKP_05015	CDS	186				hypothetical protein
IDMHGAKP_05016	CDS	1155	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
IDMHGAKP_05017	tRNA	84				tRNA-Leu(cag)
IDMHGAKP_05018	CDS	576				hypothetical protein
IDMHGAKP_05019	CDS	216				hypothetical protein
IDMHGAKP_05020	CDS	225				hypothetical protein
IDMHGAKP_05021	CDS	492				hypothetical protein
IDMHGAKP_05022	CDS	1137				hypothetical protein
IDMHGAKP_05023	CDS	288				hypothetical protein
IDMHGAKP_05024	CDS	714				hypothetical protein
IDMHGAKP_05025	CDS	558				hypothetical protein
IDMHGAKP_05026	CDS	399				hypothetical protein
IDMHGAKP_05027	CDS	528				hypothetical protein
IDMHGAKP_05028	CDS	600				hypothetical protein
IDMHGAKP_05029	CDS	207				hypothetical protein
IDMHGAKP_05030	CDS	207				hypothetical protein
IDMHGAKP_05031	CDS	891				hypothetical protein
IDMHGAKP_05032	CDS	258				hypothetical protein
IDMHGAKP_05033	CDS	1329				hypothetical protein
IDMHGAKP_05034	CDS	276				hypothetical protein
IDMHGAKP_05035	CDS	723				hypothetical protein
IDMHGAKP_05036	CDS	501				hypothetical protein
IDMHGAKP_05037	CDS	756				hypothetical protein
IDMHGAKP_05038	CDS	297				hypothetical protein
IDMHGAKP_05039	CDS	438				hypothetical protein
IDMHGAKP_05040	CDS	339				hypothetical protein
IDMHGAKP_05041	CDS	1692				hypothetical protein
IDMHGAKP_05042	CDS	897				hypothetical protein
IDMHGAKP_05043	CDS	444				hypothetical protein
IDMHGAKP_05044	CDS	1089				hypothetical protein
IDMHGAKP_05045	CDS	858				hypothetical protein
IDMHGAKP_05046	CDS	2433				hypothetical protein
IDMHGAKP_05047	CDS	222				hypothetical protein
IDMHGAKP_05048	CDS	576				hypothetical protein
IDMHGAKP_05049	CDS	1587				hypothetical protein
IDMHGAKP_05050	CDS	228	secE			Protein translocase subunit SecE
IDMHGAKP_05051	CDS	633	nusG			Transcription termination/antitermination protein NusG
IDMHGAKP_05052	CDS	426	rplK		COG0080	50S ribosomal protein L11
IDMHGAKP_05053	CDS	717	rplA			50S ribosomal protein L1
IDMHGAKP_05054	CDS	549	rplJ			50S ribosomal protein L10
IDMHGAKP_05055	CDS	393	rplL			50S ribosomal protein L7/L12
IDMHGAKP_05056	CDS	597				hypothetical protein
IDMHGAKP_05057	CDS	582				hypothetical protein
IDMHGAKP_05058	CDS	1284	sasA_32	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_05059	CDS	357				hypothetical protein
IDMHGAKP_05060	CDS	555				hypothetical protein
IDMHGAKP_05061	CDS	996	thiL_1	2.7.4.16	COG0611	Thiamine-monophosphate kinase
IDMHGAKP_05062	CDS	1101				hypothetical protein
IDMHGAKP_05063	CDS	1110	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
IDMHGAKP_05064	CDS	537				hypothetical protein
IDMHGAKP_05065	CDS	411				hypothetical protein
IDMHGAKP_05066	CDS	1119	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
IDMHGAKP_05067	CDS	597	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I
IDMHGAKP_05068	CDS	612				hypothetical protein
IDMHGAKP_05069	CDS	312	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
IDMHGAKP_05070	CDS	924	nadK_2	2.7.1.23		NAD kinase
IDMHGAKP_05071	CDS	612				hypothetical protein
IDMHGAKP_05072	CDS	1317				hypothetical protein
IDMHGAKP_05073	CDS	297				hypothetical protein
IDMHGAKP_05074	CDS	990				hypothetical protein
IDMHGAKP_05075	CDS	1650				hypothetical protein
IDMHGAKP_05076	CDS	810				hypothetical protein
IDMHGAKP_05077	CDS	822				hypothetical protein
IDMHGAKP_05078	CDS	1023	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
IDMHGAKP_05079	CDS	903	lip1	3.1.1.3		Lipase 1
IDMHGAKP_05080	CDS	144				hypothetical protein
IDMHGAKP_05081	CDS	885				hypothetical protein
IDMHGAKP_05082	CDS	666				hypothetical protein
IDMHGAKP_05083	CDS	690				hypothetical protein
IDMHGAKP_05084	CDS	1371				hypothetical protein
IDMHGAKP_05085	CDS	1341	lptD			LPS-assembly protein LptD
IDMHGAKP_05086	CDS	759	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
IDMHGAKP_05087	CDS	456				hypothetical protein
IDMHGAKP_05088	CDS	1380	mnmE_2	3.6.-.-	COG0486	tRNA modification GTPase MnmE
IDMHGAKP_05089	CDS	678				hypothetical protein
IDMHGAKP_05090	CDS	339				hypothetical protein
IDMHGAKP_05091	CDS	1416	menE_3	6.2.1.26		2-succinylbenzoate--CoA ligase
IDMHGAKP_05092	CDS	561				hypothetical protein
IDMHGAKP_05093	CDS	690	clpP_3	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
IDMHGAKP_05094	CDS	597	clpP_4	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
IDMHGAKP_05095	CDS	621	dnaJ_8			Chaperone protein DnaJ
IDMHGAKP_05096	CDS	1041	kefC_2			Glutathione-regulated potassium-efflux system protein KefC
IDMHGAKP_05097	CDS	780	cbbY_2	3.1.3.-	COG0637	Protein CbbY
IDMHGAKP_05098	CDS	1788	spoVD		COG0768	Stage V sporulation protein D
IDMHGAKP_05099	CDS	201				hypothetical protein
IDMHGAKP_05100	CDS	1317	sasA_33	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_05101	CDS	600				hypothetical protein
IDMHGAKP_05102	CDS	1173	haeIIIM	2.1.1.37		Modification methylase HaeIII
IDMHGAKP_05103	CDS	795				hypothetical protein
IDMHGAKP_05104	CDS	2529				hypothetical protein
IDMHGAKP_05105	CDS	210				hypothetical protein
IDMHGAKP_05106	CDS	438		2.3.1.-		Acetyltransferase
IDMHGAKP_05107	CDS	1074				hypothetical protein
IDMHGAKP_05108	CDS	507				hypothetical protein
IDMHGAKP_05109	CDS	849				hypothetical protein
IDMHGAKP_05110	CDS	387				hypothetical protein
IDMHGAKP_05111	CDS	792	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
IDMHGAKP_05112	CDS	648	lnrK		COG2197	Transcriptional regulatory protein LnrK
IDMHGAKP_05113	CDS	1911	pknD_30	2.7.11.1		Serine/threonine-protein kinase PknD
IDMHGAKP_05114	CDS	720				hypothetical protein
IDMHGAKP_05115	CDS	324				hypothetical protein
IDMHGAKP_05116	CDS	1239				hypothetical protein
IDMHGAKP_05117	CDS	390				hypothetical protein
IDMHGAKP_05118	CDS	903	hslO			33 kDa chaperonin
IDMHGAKP_05119	CDS	1224				hypothetical protein
IDMHGAKP_05120	CDS	168				hypothetical protein
IDMHGAKP_05121	CDS	672				hypothetical protein
IDMHGAKP_05122	CDS	2046	fusA_1		COG0480	Elongation factor G
IDMHGAKP_05123	CDS	789	map_2	3.4.11.18	COG0024	Methionine aminopeptidase
IDMHGAKP_05124	CDS	558				hypothetical protein
IDMHGAKP_05125	CDS	396				hypothetical protein
IDMHGAKP_05126	CDS	447	psbC_2			Photosystem II CP43 reaction center protein
IDMHGAKP_05127	CDS	453	psbC_3			Photosystem II CP43 reaction center protein
IDMHGAKP_05128	CDS	1032	psbC_4			Photosystem II CP43 reaction center protein
IDMHGAKP_05129	CDS	1548	psbC_5			Photosystem II CP43 reaction center protein
IDMHGAKP_05130	CDS	714	cpcG_2			Phycobilisome rod-core linker polypeptide CpcG
IDMHGAKP_05131	CDS	303				hypothetical protein
IDMHGAKP_05132	CDS	156				hypothetical protein
IDMHGAKP_05133	CDS	888	dhmA2	3.8.1.5		Haloalkane dehalogenase 2
IDMHGAKP_05134	CDS	726				hypothetical protein
IDMHGAKP_05135	CDS	531				hypothetical protein
IDMHGAKP_05136	tRNA	74				tRNA-Pro(tgg)
IDMHGAKP_05137	CDS	279				hypothetical protein
IDMHGAKP_05138	CDS	1416				hypothetical protein
IDMHGAKP_05139	CDS	1452	smc_8			Chromosome partition protein Smc
IDMHGAKP_05140	CDS	243				hypothetical protein
IDMHGAKP_05141	CDS	396				hypothetical protein
IDMHGAKP_05142	CDS	2784	sasA_34	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_05143	CDS	375				hypothetical protein
IDMHGAKP_05144	CDS	1041				hypothetical protein
IDMHGAKP_05145	CDS	399				hypothetical protein
IDMHGAKP_05146	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_05147	CDS	840	COQ3_9	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
IDMHGAKP_05148	CDS	1347				hypothetical protein
IDMHGAKP_05149	CDS	1758				hypothetical protein
IDMHGAKP_05150	CDS	651				hypothetical protein
IDMHGAKP_05151	CDS	1164	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
IDMHGAKP_05152	CDS	999	glcK_2	2.7.1.2	COG1940	Glucokinase
IDMHGAKP_05153	CDS	519	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
IDMHGAKP_05154	CDS	1557				hypothetical protein
IDMHGAKP_05155	CDS	726				hypothetical protein
IDMHGAKP_05156	CDS	1113	ispH	1.17.7.4		4-hydroxy-3-methylbut-2-enyl diphosphate reductase
IDMHGAKP_05157	CDS	1413				hypothetical protein
IDMHGAKP_05158	CDS	249				hypothetical protein
IDMHGAKP_05159	CDS	1257		2.7.7.-		CC-adding tRNA nucleotidyltransferase
IDMHGAKP_05160	CDS	1839	sasA_35	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_05161	CDS	1944				hypothetical protein
IDMHGAKP_05162	CDS	426				hypothetical protein
IDMHGAKP_05163	CDS	387				hypothetical protein
IDMHGAKP_05164	CDS	708	vte5	2.7.1.182		Phytol kinase
IDMHGAKP_05165	CDS	576				hypothetical protein
IDMHGAKP_05166	CDS	882				hypothetical protein
IDMHGAKP_05167	CDS	363				hypothetical protein
IDMHGAKP_05168	CDS	846				hypothetical protein
IDMHGAKP_05169	CDS	618				hypothetical protein
IDMHGAKP_05170	CDS	693				hypothetical protein
IDMHGAKP_05171	CDS	1626	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
IDMHGAKP_05172	CDS	870				hypothetical protein
IDMHGAKP_05173	CDS	819				hypothetical protein
IDMHGAKP_05174	CDS	147				hypothetical protein
IDMHGAKP_05175	CDS	1149	mshA_18	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
IDMHGAKP_05176	CDS	1281	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
IDMHGAKP_05177	CDS	1455				hypothetical protein
IDMHGAKP_05178	CDS	564				hypothetical protein
IDMHGAKP_05179	CDS	282				hypothetical protein
IDMHGAKP_05180	CDS	483				hypothetical protein
IDMHGAKP_05181	CDS	1035	nitA	3.5.5.7		Aliphatic nitrilase
IDMHGAKP_05182	CDS	1092	bciD	1.17.98.2		Bacteriochlorophyllide c C-7(1)-hydroxylase
IDMHGAKP_05183	CDS	138				hypothetical protein
IDMHGAKP_05184	CDS	1128	barP		COG5277	Bacterial actin-related protein
IDMHGAKP_05185	CDS	537				hypothetical protein
IDMHGAKP_05186	CDS	1008	thiL_2	2.7.4.16		Thiamine-monophosphate kinase
IDMHGAKP_05187	CDS	438	hspA		COG0071	Spore protein SP21
IDMHGAKP_05188	CDS	1101				hypothetical protein
IDMHGAKP_05189	CDS	837	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
IDMHGAKP_05190	CDS	1578				hypothetical protein
IDMHGAKP_05191	CDS	351	yciH		COG0023	putative protein YciH
IDMHGAKP_05192	CDS	699				hypothetical protein
IDMHGAKP_05193	CDS	567				hypothetical protein
IDMHGAKP_05194	CDS	687	surE_2	3.1.3.5	COG0496	5'-nucleotidase SurE
IDMHGAKP_05195	CDS	201				hypothetical protein
IDMHGAKP_05196	CDS	1929	pknD_31	2.7.11.1		Serine/threonine-protein kinase PknD
IDMHGAKP_05197	CDS	219	gvpA_1			Gas vesicle structural protein
IDMHGAKP_05198	CDS	1014				hypothetical protein
IDMHGAKP_05199	CDS	1008				hypothetical protein
IDMHGAKP_05200	CDS	465	gvpA_2			Gas vesicle structural protein
IDMHGAKP_05201	CDS	2238	rcsC_87	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_05202	CDS	417				hypothetical protein
IDMHGAKP_05203	CDS	1161				hypothetical protein
IDMHGAKP_05204	CDS	2379	rcsC_88	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_05205	CDS	2697	rcsC_89	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_05206	CDS	1455				hypothetical protein
IDMHGAKP_05207	CDS	1254	rcsC_90	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_05208	CDS	345				hypothetical protein
IDMHGAKP_05209	CDS	117				hypothetical protein
IDMHGAKP_05210	CDS	348	mazF_2	3.1.-.-		Endoribonuclease MazF
IDMHGAKP_05211	CDS	468				hypothetical protein
IDMHGAKP_05212	CDS	480				hypothetical protein
IDMHGAKP_05213	CDS	966	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
IDMHGAKP_05214	CDS	744				hypothetical protein
IDMHGAKP_05215	CDS	747				hypothetical protein
IDMHGAKP_05216	CDS	1650	ccmM		COG0663	Carbon dioxide concentrating mechanism protein CcmM
IDMHGAKP_05217	CDS	303	ccmL			Carbon dioxide concentrating mechanism protein CcmL
IDMHGAKP_05218	CDS	339	ccmK1			Carbon dioxide-concentrating mechanism protein CcmK 
IDMHGAKP_05219	CDS	312	ccmK_2		COG4577	Carbon dioxide-concentrating mechanism protein CcmK
IDMHGAKP_05220	CDS	1845	nuoL_3	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
IDMHGAKP_05221	CDS	525				hypothetical protein
IDMHGAKP_05222	CDS	945	pip	3.4.11.5		Proline iminopeptidase
IDMHGAKP_05223	CDS	444				hypothetical protein
IDMHGAKP_05224	CDS	588				hypothetical protein
IDMHGAKP_05225	CDS	795	coaX	2.7.1.33		Type III pantothenate kinase
IDMHGAKP_05226	CDS	1272				hypothetical protein
IDMHGAKP_05227	CDS	2151				hypothetical protein
IDMHGAKP_05228	CDS	465				hypothetical protein
IDMHGAKP_05229	CDS	450				hypothetical protein
IDMHGAKP_05230	CDS	1365	sasA_36	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_05231	CDS	288				hypothetical protein
IDMHGAKP_05232	CDS	687				hypothetical protein
IDMHGAKP_05233	CDS	753	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
IDMHGAKP_05234	CDS	750	ftsE		COG2884	Cell division ATP-binding protein FtsE
IDMHGAKP_05235	CDS	462				hypothetical protein
IDMHGAKP_05236	CDS	687				hypothetical protein
IDMHGAKP_05237	CDS	1077				hypothetical protein
IDMHGAKP_05238	CDS	384				hypothetical protein
IDMHGAKP_05239	CDS	1014	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
IDMHGAKP_05240	CDS	669	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
IDMHGAKP_05241	CDS	375				hypothetical protein
IDMHGAKP_05242	CDS	1143	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
IDMHGAKP_05243	CDS	648				hypothetical protein
IDMHGAKP_05244	CDS	213				hypothetical protein
IDMHGAKP_05245	CDS	195				hypothetical protein
IDMHGAKP_05246	CDS	504				hypothetical protein
IDMHGAKP_05247	CDS	399				hypothetical protein
IDMHGAKP_05248	CDS	597	rpoE		COG1595	ECF RNA polymerase sigma-E factor
IDMHGAKP_05249	CDS	1200	sucC	6.2.1.4	COG0045	Succinate--CoA ligase [GDP-forming] subunit beta
IDMHGAKP_05250	CDS	948	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
IDMHGAKP_05251	CDS	216				hypothetical protein
IDMHGAKP_05252	CDS	426				hypothetical protein
IDMHGAKP_05253	CDS	1689	hxuB_2		COG2831	Heme/hemopexin transporter protein HuxB
IDMHGAKP_05254	CDS	189				hypothetical protein
IDMHGAKP_05255	CDS	1407	atzE	3.5.1.131		1-carboxybiuret hydrolase subunit AtzE
IDMHGAKP_05256	CDS	483				hypothetical protein
IDMHGAKP_05257	CDS	1587				hypothetical protein
IDMHGAKP_05258	CDS	933				hypothetical protein
IDMHGAKP_05259	CDS	822	sppA_1	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
IDMHGAKP_05260	CDS	405	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
IDMHGAKP_05261	CDS	5793	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IDMHGAKP_05262	CDS	552	cheB_6	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
IDMHGAKP_05263	CDS	519	walK_2	2.7.13.3		Sensor histidine kinase WalK
IDMHGAKP_05264	CDS	315				hypothetical protein
IDMHGAKP_05265	CDS	411				hypothetical protein
IDMHGAKP_05266	CDS	510				hypothetical protein
IDMHGAKP_05267	CDS	333				hypothetical protein
IDMHGAKP_05268	CDS	201				hypothetical protein
IDMHGAKP_05269	CDS	1413	mco	1.-.-.-		Multicopper oxidase mco
IDMHGAKP_05270	CDS	1359				hypothetical protein
IDMHGAKP_05271	CDS	540				hypothetical protein
IDMHGAKP_05272	CDS	897	gltI		COG0834	Glutamate/aspartate import solute-binding protein
IDMHGAKP_05273	CDS	471				hypothetical protein
IDMHGAKP_05274	CDS	1317	ndbB_3	1.6.5.12		Demethylphylloquinone reductase NdbB
IDMHGAKP_05275	CDS	1386				hypothetical protein
IDMHGAKP_05276	CDS	390	phoP_4		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
IDMHGAKP_05277	CDS	2997	rcsC_91	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_05278	CDS	1830				hypothetical protein
IDMHGAKP_05279	CDS	171				hypothetical protein
IDMHGAKP_05280	CDS	219				hypothetical protein
IDMHGAKP_05281	CDS	120				hypothetical protein
IDMHGAKP_05282	CDS	606	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
IDMHGAKP_05283	CDS	567	cckA			Sensor kinase CckA
IDMHGAKP_05284	CDS	831				hypothetical protein
IDMHGAKP_05285	CDS	1125				hypothetical protein
IDMHGAKP_05286	CDS	300				hypothetical protein
IDMHGAKP_05287	CDS	1584	ndhD1_4	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
IDMHGAKP_05288	CDS	1128				hypothetical protein
IDMHGAKP_05289	CDS	279				hypothetical protein
IDMHGAKP_05290	CDS	123				hypothetical protein
IDMHGAKP_05291	CDS	3441				hypothetical protein
IDMHGAKP_05292	CDS	927	cmpR_3		COG0583	HTH-type transcriptional activator CmpR
IDMHGAKP_05293	CDS	387				hypothetical protein
IDMHGAKP_05294	CDS	621				putative phycocyanin operon protein Z
IDMHGAKP_05295	CDS	495	cpeA			C-phycoerythrin alpha chain
IDMHGAKP_05296	CDS	555	cpeB			C-phycoerythrin beta chain
IDMHGAKP_05297	CDS	1275				hypothetical protein
IDMHGAKP_05298	CDS	564				hypothetical protein
IDMHGAKP_05299	CDS	1425	sasA_37	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_05300	CDS	318				hypothetical protein
IDMHGAKP_05301	CDS	768	cpeD_1			Phycobilisome 27.9 kDa linker polypeptide, phycoerythrin-associated, rod
IDMHGAKP_05302	CDS	747				hypothetical protein
IDMHGAKP_05303	CDS	705	mprA_5			Response regulator MprA
IDMHGAKP_05304	CDS	792	cpeD_2			Phycobilisome 27.9 kDa linker polypeptide, phycoerythrin-associated, rod
IDMHGAKP_05305	CDS	1383	bvgS_2	2.7.13.3		Virulence sensor protein BvgS
IDMHGAKP_05306	CDS	1263				hypothetical protein
IDMHGAKP_05307	CDS	1338	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
IDMHGAKP_05308	CDS	5484	sasA_38	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_05309	CDS	5463	pknD_32	2.7.11.1		Serine/threonine-protein kinase PknD
IDMHGAKP_05310	CDS	717				hypothetical protein
IDMHGAKP_05311	CDS	1308				hypothetical protein
IDMHGAKP_05312	CDS	252				hypothetical protein
IDMHGAKP_05313	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_05314	CDS	399				hypothetical protein
IDMHGAKP_05315	CDS	489				hypothetical protein
IDMHGAKP_05316	CDS	864	lacF			Lactose transport system permease protein LacF
IDMHGAKP_05317	CDS	561				hypothetical protein
IDMHGAKP_05318	CDS	450				hypothetical protein
IDMHGAKP_05319	CDS	462	aroQ1	4.2.1.10	COG0757	3-dehydroquinate dehydratase 1
IDMHGAKP_05320	CDS	138				hypothetical protein
IDMHGAKP_05321	CDS	1254	cinA		COG1058	Putative competence-damage inducible protein
IDMHGAKP_05322	CDS	195				hypothetical protein
IDMHGAKP_05323	CDS	1098	hypD		COG0409	Hydrogenase maturation factor HypD
IDMHGAKP_05324	CDS	2280				hypothetical protein
IDMHGAKP_05325	CDS	303				hypothetical protein
IDMHGAKP_05326	CDS	1083	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
IDMHGAKP_05327	CDS	3783				hypothetical protein
IDMHGAKP_05328	CDS	966				hypothetical protein
IDMHGAKP_05329	CDS	141				hypothetical protein
IDMHGAKP_05330	CDS	726	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
IDMHGAKP_05331	CDS	1218	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
IDMHGAKP_05332	CDS	1503	mdtA_6			Multidrug resistance protein MdtA
IDMHGAKP_05333	CDS	483				hypothetical protein
IDMHGAKP_05334	CDS	972				hypothetical protein
IDMHGAKP_05335	CDS	1527	chlB	1.3.7.7		Light-independent protochlorophyllide reductase subunit B
IDMHGAKP_05336	CDS	684				hypothetical protein
IDMHGAKP_05337	CDS	147				hypothetical protein
IDMHGAKP_05338	CDS	1368	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
